Depth,Density,P_Slowness,Gamma_Ray,Porosity_Frac,P_Impedance,P_Impedance-rel
892.9116,2221.0916,427.0896,53.7418,0.2680,5199880.0000,113120
893.064,2220.3965,427.4681,54.3895,0.2685,5192540.0000,113120
893.2164,2219.4702,427.9934,54.5500,0.2691,5183840.0000,113120
893.3688,2216.5115,429.6856,54.5995,0.2709,5151830.0000,113120
893.5212,2215.0544,430.5288,54.8045,0.2719,5143350.0000,113120
893.6736,2214.2703,430.9605,54.8936,0.2723,5136840.0000,113120
893.826,2213.0984,431.6535,55.2317,0.2731,5125160.0000,113120
893.9784,2212.7629,431.8456,56.5345,0.2733,5123770.0000,113120
894.1308,2211.9204,432.3053,60.4578,0.2738,5115510.0000,113120
894.2832,2211.5425,432.5211,61.9329,0.2741,5112850.0000,113120
894.4356,2209.4219,433.7423,62.0500,0.2754,5091840.0000,113120
894.588,2209.2000,433.8700,62.0057,0.2755,5091840.0000,113120
894.7404,2209.2000,433.8700,61.4378,0.2755,5091840.0000,113120
894.8928,2209.2000,433.8700,60.6704,0.2755,5091840.0000,113120
895.0452,2209.2000,433.8700,60.0941,0.2755,5091840.0000,113120
895.1976,2209.2000,433.8700,60.0764,0.2755,5091840.0000,113120
895.35,2209.2000,433.8700,60.0760,0.2755,5091840.0000,113120
895.5024,2209.2000,433.8700,59.6500,0.2755,5091840.0000,113120
895.6548,2209.2000,433.8700,59.6500,0.2755,5091840.0000,113120
895.8072,2209.2456,433.8426,59.6500,0.2755,5091840.0000,113120
895.9596,2210.1533,433.2972,59.6500,0.2749,5100750.0000,113120
896.112,2210.3545,433.1825,59.6943,0.2748,5101200.0000,113120
896.2644,2212.2854,432.0797,60.2068,0.2735,5118700.0000,113120
896.4168,2213.7668,431.2484,60.2500,0.2727,5133230.0000,113120
896.5692,2213.9000,431.1720,60.1829,0.2726,5134610.0000,110381.7188
896.7216,2213.9000,431.1720,59.7156,0.2726,5134610.0000,88902.1328
896.874,2214.0474,431.0914,59.6500,0.2725,5134610.0000,71518.6484
897.0264,2214.8518,430.6521,59.9113,0.2720,5142760.0000,69165.7031
897.1788,2215.0000,430.5730,61.2409,0.2719,5144310.0000,69165.7031
897.3312,2215.0000,430.5730,61.7540,0.2719,5144310.0000,69165.7109
897.4836,2215.0000,430.5730,62.0016,0.2719,5144310.0000,69165.7031
897.636,2215.0000,430.5730,62.2142,0.2719,5144310.0000,69165.7031
897.7884,2215.0000,430.5730,62.7895,0.2719,5144310.0000,69165.7031
897.9408,2215.0000,430.5730,62.9500,0.2719,5144310.0000,69165.7031
898.0932,2215.0000,430.5730,62.8269,0.2719,5144310.0000,69165.7031
898.2456,2215.0000,430.5730,62.0257,0.2719,5144310.0000,69165.7031
898.398,2215.0000,430.5730,60.6839,0.2719,5144310.0000,69165.7031
898.5504,2215.0000,430.5730,60.2500,0.2719,5144310.0000,69165.7031
898.7028,2215.0000,430.5730,60.3869,0.2719,5144310.0000,69165.7031
898.8552,2214.7422,430.7126,60.9959,0.2720,5144310.0000,69165.7031
899.0076,2214.1462,431.0365,61.8491,0.2724,5138180.0000,69165.7031
899.16,2213.0112,431.6764,62.3530,0.2732,5134610.0000,69165.7031
899.3124,2210.9434,432.8540,62.5800,0.2745,5114550.0000,69165.7031
899.4648,2209.6985,433.5734,63.2390,0.2752,5098460.0000,69165.7031
899.6172,2208.8018,434.0958,64.8429,0.2758,5093860.0000,69165.7031
899.7696,2207.6040,434.7817,66.2980,0.2765,5081430.0000,69165.7031
899.922,2207.1000,435.0690,67.0399,0.2768,5072990.0000,69165.7031
900.0744,2207.1000,435.0690,67.4225,0.2768,5072990.0000,69165.7031
900.2268,2207.1000,435.0690,67.5459,0.2768,5072990.0000,69165.7031
900.3792,2207.1000,435.0690,67.4472,0.2768,5072990.0000,69165.7031
900.5316,2207.1000,435.0690,66.7986,0.2768,5072990.0000,69165.7031
900.684,2207.1000,435.0690,64.9668,0.2768,5072990.0000,69165.7109
900.8364,2207.1000,435.0690,62.5400,0.2768,5072990.0000,69165.7031
900.9888,2207.1000,435.0690,61.0593,0.2768,5072990.0000,69165.7031
901.1412,2207.1000,435.0690,60.6195,0.2768,5072990.0000,65328.7539
901.2936,2207.1000,435.0690,60.5500,0.2768,5072990.0000,43031.5156
901.446,2207.1000,435.0690,61.0344,0.2768,5072990.0000,7786.1919
901.5984,2207.1000,435.0690,62.1878,0.2768,5072990.0000,-5332.0098
901.7508,2206.8582,435.2014,62.6500,0.2769,5069860.0000,-5332.0098
901.9032,2206.1208,435.6079,62.6500,0.2774,5062030.0000,-5332.0098
902.0556,2205.4739,435.9700,62.6500,0.2778,5057410.0000,-5332.0098
902.208,2205.0176,436.2090,62.6500,0.2781,5054000.0000,-5332.0098
902.3604,2204.9000,436.2680,62.8249,0.2782,5054000.0000,-5332.0098
902.5128,2204.7119,436.3801,64.0578,0.2783,5051710.0000,-5332.0098
902.6652,2204.0737,436.7634,66.5224,0.2787,5044770.0000,-5332.0098
902.8176,2203.9000,436.8680,67.1500,0.2788,5044770.0000,-5332.0098
902.97,2203.9000,436.8680,67.1018,0.2788,5044770.0000,-5332.0098
903.1224,2203.9000,436.8680,66.8038,0.2788,5044770.0000,-5332.0098
903.2748,2203.9000,436.8680,66.3321,0.2788,5044770.0000,-5332.0098
903.4272,2203.9000,436.8680,66.2113,0.2788,5044770.0000,-5332.0098
903.5796,2203.9000,436.8680,65.8433,0.2788,5044770.0000,-5332.0098
903.732,2203.9000,436.8680,64.8426,0.2788,5044770.0000,-5332.0098
903.8844,2203.9000,436.8680,64.4215,0.2788,5044770.0000,-5332.0098
904.0368,2203.9000,436.8680,63.8973,0.2788,5044770.0000,-5332.0098
904.1892,2203.9000,436.8680,63.7698,0.2788,5044770.0000,-5332.0098
904.3416,2203.9001,436.8680,62.6484,0.2788,5044770.0000,-5332.0098
904.494,2203.9000,436.8680,61.4806,0.2788,5044770.0000,-5332.0098
904.6464,2203.8901,436.8748,61.0821,0.2788,5044660.0000,-5332.0098
904.7988,2203.4038,437.1657,61.0734,0.2791,5040170.0000,-5332.0098
904.9512,2203.3950,437.1704,61.0746,0.2791,5040170.0000,-5332.0098
905.1036,2202.7881,437.4722,61.2212,0.2795,5035380.0000,-5332.0098
905.256,2202.2905,437.7718,61.3642,0.2798,5030860.0000,-5332.0098
905.4084,2201.7610,438.0872,61.5574,0.2801,5026350.0000,-5332.0098
905.5608,2200.7556,438.6354,63.4815,0.2808,5017320.0000,-5332.0098
905.7132,2200.7000,438.6670,64.1108,0.2808,5016790.0000,-4824.9263
905.8656,2200.7000,438.6670,64.1500,0.2808,5016790.0000,3254.2539
906.018,2200.7000,438.6670,64.0549,0.2808,5016790.0000,27863.2832
906.1704,2200.7000,438.6670,63.3431,0.2808,5016790.0000,30562.9004
906.3228,2200.7639,438.6282,63.2500,0.2808,5016790.0000,30562.9004
906.4752,2201.2175,438.3624,63.2500,0.2804,5020670.0000,30562.9004
906.6276,2201.7939,438.0629,63.4305,0.2801,5025360.0000,30562.9004
906.78,2202.3081,437.7637,64.4657,0.2798,5029910.0000,30562.9004
906.9324,2202.9075,437.4124,65.5129,0.2795,5034430.0000,30562.9004
907.0848,2205.3232,436.0574,65.9003,0.2780,5042740.0000,30562.9004
907.2372,2211.1299,432.7713,66.2297,0.2743,5106540.0000,30562.9004
907.3896,2211.2808,432.6703,67.4318,0.2742,5117900.0000,30562.9004
907.542,2208.7051,434.1322,68.7330,0.2758,5091040.0000,30562.9004
907.6944,2207.6987,434.7109,69.6360,0.2764,5078930.0000,30562.8984
907.8468,2207.4939,434.8343,69.8500,0.2766,5077630.0000,30562.9004
908,2207.0764,435.0728,69.0563,0.2768,5074430.0000,30562.9004
908.1516,2206.2698,435.5078,66.4144,0.2774,5069710.0000,30562.9004
908.304,2205.2517,436.0703,64.1440,0.2780,5058850.0000,30562.9004
908.4564,2204.9000,436.2680,63.4796,0.2782,5054000.0000,30562.9004
908.6088,2204.9000,436.2680,63.2470,0.2782,5054000.0000,30562.9004
908.7612,2204.9000,436.2680,62.8021,0.2782,5054000.0000,30562.9004
908.9136,2204.9000,436.2680,61.9678,0.2782,5054000.0000,30562.9004
909.066,2204.9000,436.2680,60.7644,0.2782,5054000.0000,30562.9004
909.2184,2204.9000,436.2680,59.4855,0.2782,5054000.0000,30562.8984
909.3708,2204.9000,436.2680,58.6666,0.2782,5054000.0000,30562.9004
909.5232,2204.9000,436.2680,58.4500,0.2782,5054000.0000,30562.8984
909.6756,2204.9000,436.2680,58.6637,0.2782,5054000.0000,30562.9004
909.828,2204.9000,436.2680,59.5059,0.2782,5054000.0000,30562.9023
909.9804,2204.9000,436.2680,60.9522,0.2782,5054000.0000,30562.9004
910.1328,2204.9000,436.2680,62.4981,0.2782,5054000.0000,30562.9004
910.2852,2204.9000,436.2680,64.0617,0.2782,5054000.0000,32199.6348
910.4376,2204.9000,436.2680,65.4541,0.2782,5054000.0000,50856.0664
910.59,2204.9000,436.2680,66.0475,0.2782,5054000.0000,85149.5547
910.7424,2204.9000,436.2680,66.2624,0.2782,5054000.0000,99745.3047
910.8948,2204.9000,436.2680,66.3559,0.2782,5054000.0000,99745.3047
911.0472,2204.9000,436.2680,65.8520,0.2782,5054000.0000,99745.2969
911.1996,2204.6743,436.4022,64.4961,0.2783,5050900.0000,99745.2969
911.352,2203.8735,436.8711,63.6775,0.2788,5041750.0000,99745.2969
911.5044,2202.8193,437.4706,63.5500,0.2795,5032550.0000,99745.3047
911.6568,2202.0017,437.9469,63.8577,0.2800,5026170.0000,99745.3047
911.8092,2201.8000,438.0670,64.8192,0.2801,5026170.0000,99745.2969
911.9616,2201.5916,438.1816,65.2941,0.2802,5023770.0000,99745.2969
912.114,2200.8967,438.5600,65.3500,0.2807,5016790.0000,99745.2969
912.2664,2200.8940,438.5622,64.9846,0.2806,5018900.0000,99745.3047
912.4188,2201.6233,438.1636,63.0451,0.2802,5026170.0000,99745.3047
912.5712,2202.0508,437.9272,60.2648,0.2799,5028860.0000,99745.2969
912.7236,2203.2473,437.2519,58.9204,0.2792,5040980.0000,99745.2969
912.876,2203.8345,436.9075,58.7500,0.2788,5044770.0000,99745.2969
913.0284,2203.9000,436.8680,58.7500,0.2788,5044770.0000,99745.2969
913.1808,2204.0134,436.8008,58.7836,0.2787,5045960.0000,99745.3047
913.3332,2204.5894,436.4464,59.2002,0.2783,5051910.0000,99745.2969
913.4856,2202.9333,437.3911,60.8535,0.2794,5034900.0000,99745.2969
913.638,2202.2993,437.7673,62.6081,0.2798,5030390.0000,99745.2969
913.7904,2201.7920,438.0672,63.8337,0.2801,5025860.0000,99745.2969
913.9428,2201.2078,438.3669,64.7096,0.2805,5021150.0000,99745.3047
914.0952,2200.7151,438.6579,64.7500,0.2808,5016790.0000,99745.2969
914.2476,2200.7000,438.6670,64.7500,0.2808,5016790.0000,99745.2969
914.4,2200.7000,438.6670,64.7500,0.2808,5016790.0000,99745.2969
914.5524,2200.7000,438.6670,64.4260,0.2808,5016790.0000,99745.2969
914.7048,2200.7000,438.6670,62.9424,0.2808,5016790.0000,99745.2969
914.8572,2200.7969,438.6117,61.9067,0.2807,5016790.0000,99138.3281
915.0096,2202.7722,437.4854,60.0020,0.2795,5034460.0000,80845.7422
915.162,2203.9089,436.8590,58.1936,0.2788,5044170.0000,-12935.1182
915.3144,2204.9226,436.2594,57.3149,0.2781,5053260.0000,-19110.4004
915.4668,2206.0610,435.6302,57.2500,0.2775,5062570.0000,-19110.4004
915.6192,2207.4995,434.8236,57.2500,0.2765,5076050.0000,-19110.4004
915.7716,2208.1104,434.4655,57.2500,0.2762,5081690.0000,-19110.4004
915.924,2208.9714,433.9644,57.2097,0.2756,5086280.0000,-19110.4004
916.0764,2211.4521,432.5647,56.4233,0.2741,5110940.0000,-19110.4004
916.2288,2212.9727,431.6952,53.1849,0.2731,5119390.0000,-19110.4004
916.3812,2216.1069,429.9324,50.7605,0.2712,5155240.0000,-19110.4004
916.5336,2214.6599,430.7538,50.3500,0.2721,5152070.0000,-19110.4004
916.686,2210.1609,433.3131,50.4048,0.2749,5104650.0000,-19110.4004
916.8384,2208.4170,434.2879,50.5965,0.2760,5088120.0000,-19110.4004
916.9908,2208.9399,434.0114,50.6500,0.2757,5076550.0000,-19110.4004
917.1432,2213.5732,431.3814,50.4038,0.2728,5124930.0000,-19110.4004
917.2956,2215.9529,430.0156,49.0554,0.2713,5147690.0000,-19110.4004
917.448,2217.5627,429.0834,47.0042,0.2702,5165810.0000,-19110.4004
917.6004,2218.1000,428.7740,46.2137,0.2699,5173120.0000,-19110.4004
917.7528,2218.5789,428.5005,45.8762,0.2696,5173120.0000,-19110.4004
917.9052,2219.7324,427.8416,45.1470,0.2689,5185700.0000,-19110.4004
918.0576,2220.2000,427.5750,44.7179,0.2686,5192540.0000,-19110.4004
918.21,2220.3440,427.5030,44.6500,0.2685,5192540.0000,-19110.4004
918.3624,2220.9011,427.1993,45.0146,0.2682,5195570.0000,-19110.4004
918.5148,2221.7085,426.7435,45.7958,0.2677,5203220.0000,-19110.4004
918.6672,2222.3821,426.3728,46.1500,0.2673,5210110.0000,-19110.4004
918.8196,2222.9075,426.0731,46.0753,0.2669,5214980.0000,-19110.4004
918.972,2223.6787,425.6242,45.9224,0.2664,5219740.0000,-19110.4004
919.1244,2213.2600,431.5418,45.8500,0.2729,5229700.0000,-19110.4004
919.2768,2190.5850,444.4204,46.0750,0.2871,4836490.0000,-19110.4004
919.4292,2175.5337,452.9752,46.6080,0.2965,4773600.0000,-19110.4004
919.5816,2167.2222,457.7145,46.9796,0.3017,4703330.0000,-67436.3672
919.734,2163.5464,459.8026,47.0523,0.3040,4706990.0000,-178500.625
919.8864,2169.2185,456.5637,46.8303,0.3005,4785210.0000,-248634.4531
920.0388,2180.5637,450.1041,46.1411,0.2934,4886900.0000,-259461
920.1912,2186.1658,446.9157,45.1710,0.2898,4894770.0000,-259461
920.3436,2187.1355,446.3667,43.9721,0.2892,4902940.0000,-259461
920.496,2187.7561,446.0227,42.6098,0.2889,4906210.0000,-259461
920.6484,2188.5823,445.5578,41.6138,0.2884,4915060.0000,-259461
920.8008,2189.5178,445.0244,41.3500,0.2878,4922400.0000,-259461
920.9532,2190.1853,444.6601,41.4145,0.2874,4926930.0000,-259461
921.1056,2190.7051,444.3604,41.7140,0.2871,4931310.0000,-259461
921.258,2186.0981,446.9650,42.1318,0.2899,4876730.0000,-259461
921.4104,2178.5979,451.2200,42.3083,0.2946,4814520.0000,-259461
921.5628,2193.5308,442.7354,42.7753,0.2853,5004130.0000,-259461
921.7152,2180.7546,450.0062,43.9491,0.2933,4801460.0000,-259461
921.8676,2158.6604,462.5575,44.9532,0.3071,4631010.0000,-259461
922.02,2152.6917,465.9471,45.7570,0.3108,4617420.0000,-259461
922.1724,2145.0928,470.2577,46.1059,0.3156,4549230.0000,-259461
922.3248,2136.6018,475.0767,46.1500,0.3209,4487060.0000,-259461
922.4772,2134.7112,476.1825,46.1500,0.3221,4482230.0000,-259461
922.6296,2132.4165,477.4731,45.9379,0.3235,4463640.0000,-259461
922.782,2123.9395,482.2646,44.3459,0.3287,4396090.0000,-259461
922.9344,2125.6699,481.3171,42.5749,0.3277,4418730.0000,-259461
923.0868,2128.1619,479.9000,41.1198,0.3261,4436660.0000,-259461
923.2392,2151.1707,466.7966,40.4693,0.3118,4622150.0000,-259461
923.3916,2153.7517,465.3378,40.1656,0.3101,4628740.0000,-259461
923.544,2158.8311,462.4662,40.1500,0.3070,4669740.0000,-259461
923.6964,2164.5640,459.2277,40.1570,0.3034,4714570.0000,-259461
923.8488,2164.6802,459.1619,40.4501,0.3033,4714420.0000,-259519.5313
924.0012,2162.2903,460.4883,40.7863,0.3048,4695720.0000,-266913.7813
924.1536,2161.0842,461.1598,45.2442,0.3055,4686400.0000,-289566.2813
924.306,2159.5068,462.0968,46.4287,0.3066,4677410.0000,-289740
924.4584,2146.9778,469.2058,46.6157,0.3144,4576300.0000,-289740
924.6108,2145.5713,469.9939,46.7520,0.3153,4567850.0000,-289740
924.7632,2140.9465,472.6118,46.7595,0.3182,4530300.0000,-289739.9688
924.9156,2139.6794,473.3337,46.7595,0.3190,4527420.0000,-289740
925.068,2131.8489,477.8118,46.7595,0.3239,4460860.0000,-289740
925.2204,2132.8994,477.1971,46.5822,0.3232,4468340.0000,-289740
925.3728,2136.7881,475.0000,45.2690,0.3208,4477990.0000,-289740
925.5252,2152.7217,465.9477,43.9917,0.3108,4615800.0000,-289739.9688
925.6776,2156.2544,463.9427,42.7552,0.3086,4644090.0000,-289740
925.83,2158.3762,462.7267,42.5500,0.3072,4663630.0000,-289740
925.9824,2158.0049,462.9334,42.6008,0.3075,4667860.0000,-289740
926.1348,2154.8833,464.7048,42.8003,0.3094,4638970.0000,-289740
926.2872,2153.1099,465.7069,42.8500,0.3105,4631010.0000,-289740
926.4396,2150.3479,467.2749,42.9083,0.3123,4600180.0000,-289740
926.592,2151.3323,466.7277,43.2142,0.3117,4606840.0000,-289740
926.7444,2153.8049,465.3090,43.8194,0.3101,4616000.0000,-289740
926.8968,2158.5593,462.6248,45.3046,0.3072,4659460.0000,-289740
927.0492,2161.7510,460.8177,47.9316,0.3051,4680410.0000,-289740
927.2016,2166.2126,458.2663,49.7982,0.3023,4713260.0000,-289740
927.354,2170.0632,456.0732,51.4603,0.3000,4753490.0000,-289740
927.5064,2170.5583,455.7999,52.3153,0.2996,4766540.0000,-289740
927.6588,2168.8953,456.7536,52.4500,0.3007,4754730.0000,-289740
927.8112,2166.2859,458.2309,52.3050,0.3024,4738910.0000,-289740
927.9636,2163.1130,460.0204,51.5512,0.3043,4711050.0000,-289740
928.116,2161.2625,461.0734,50.4032,0.3054,4690310.0000,-289490.8438
928.2684,2160.2727,461.6512,49.8218,0.3061,4683830.0000,-231447.2813
928.4208,2159.2327,462.2419,49.6751,0.3067,4674240.0000,-112799.6328
928.5732,2157.7756,463.0649,49.5225,0.3076,4667860.0000,-57110.8984
928.7256,2155.6924,464.2494,49.4500,0.3090,4635620.0000,-57110.8945
928.878,2154.5493,464.8961,49.5998,0.3097,4633410.0000,-57110.8984
929.0304,2154.0935,465.1488,50.5025,0.3099,4628880.0000,-57110.8945
929.1828,2153.2239,465.6466,52.4680,0.3105,4620330.0000,-57110.8984
929.3352,2154.2166,465.0956,54.9407,0.3099,4640670.0000,-57110.8984
929.4876,2158.2075,462.8359,57.2206,0.3074,4679140.0000,-57110.8945
929.64,2161.1563,461.1603,58.8461,0.3056,4691170.0000,-57110.8984
929.7924,2162.8323,460.2004,60.1768,0.3045,4705130.0000,-57110.8945
929.9448,2181.3792,449.6604,61.5266,0.2929,4954700.0000,-57110.8984
930.0972,2221.9031,426.6379,62.8761,0.2676,5363190.0000,-57110.8984
930.2496,2234.8259,419.3018,64.1774,0.2595,5313250.0000,-57110.8945
930.402,2230.0359,422.0283,65.6981,0.2625,5270570.0000,-57110.8984
930.5544,2225.8650,424.3859,68.5087,0.2651,5233780.0000,-57110.8945
930.7068,2223.5876,425.6642,72.0730,0.2665,5219800.0000,-57110.8984
930.8592,2221.1702,427.0415,73.5757,0.2680,5194430.0000,-57110.8984
931.0116,2218.6965,428.4389,73.7500,0.2695,5173120.0000,-57110.8945
931.164,2218.1000,428.7740,73.5858,0.2699,5173120.0000,-57110.8984
931.3164,2218.1000,428.7740,72.5334,0.2699,5173120.0000,-57110.8945
931.4688,2217.4109,429.1700,70.5855,0.2704,5165100.0000,-57110.8984
931.6212,2214.5393,430.8075,70.1500,0.2722,5134610.0000,-57110.8984
931.7736,2213.9000,431.1720,70.1065,0.2726,5134610.0000,-57110.8945
931.926,2213.9000,431.1720,69.8089,0.2726,5134610.0000,-57110.8984
932.0784,2213.9000,431.1720,69.3224,0.2726,5134610.0000,-57110.8945
932.2308,2214.8506,430.6347,69.2500,0.2720,5144600.0000,-57110.8984
932.3832,2221.5090,426.8739,69.3398,0.2678,5211730.0000,-57110.8984
932.5356,2221.8059,426.6766,70.0994,0.2676,5206770.0000,-57110.8945
932.688,2221.2993,426.9763,70.4283,0.2679,5202020.0000,-54633.3672
932.8404,2220.5955,427.3894,70.4500,0.2685,5195300.0000,-17459.3926
932.9928,2216.8945,429.4752,70.3947,0.2707,5160190.0000,103992.7188
933.1452,2212.8772,431.7857,69.2587,0.2732,5123780.0000,109990
933.2976,2208.2427,434.3902,68.3542,0.2762,5082900.0000,109990.0078
933.45,2212.3000,432.0720,67.7500,0.2735,5120220.0000,109990
933.6024,2210.6921,432.9758,67.7500,0.2745,5105890.0000,109990
933.7548,2210.2595,433.2382,67.7687,0.2749,5101270.0000,109990
933.9072,2211.7019,432.4260,68.3455,0.2739,5115060.0000,109990.0078
934.0596,2210.7827,432.9258,68.6546,0.2745,5106350.0000,109990
934.212,2211.2632,432.6884,68.9324,0.2742,5110500.0000,109990.0078
934.3644,2211.2046,432.7245,68.9500,0.2743,5110810.0000,109990
934.5168,2210.1780,433.2995,68.9500,0.2749,5101970.0000,109990
934.6692,2208.9792,433.9677,68.9500,0.2756,5091540.0000,109990.0078
934.8216,2207.7798,434.6415,68.9617,0.2764,5081060.0000,109990
934.974,2206.5957,435.3151,69.0607,0.2771,5070610.0000,109990.0078
935.1264,2205.4158,436.0200,69.2229,0.2779,5060380.0000,109990
935.2788,2204.0493,436.7885,69.3027,0.2787,5047220.0000,109990
935.4312,2203.6436,437.0233,69.5810,0.2789,5041050.0000,109990.0078
935.5836,2204.4275,436.5607,69.8080,0.2785,5047470.0000,109990
935.736,2205.8767,435.7426,70.1237,0.2776,5056730.0000,109990.0078
935.8884,2207.7627,434.6627,71.4256,0.2765,5080200.0000,109990
936.0408,2207.5752,434.7829,73.1717,0.2765,5076560.0000,109990
936.1932,2207.9077,434.5860,74.6022,0.2763,5079760.0000,109990.0078
936.3456,2207.5500,434.7873,74.9500,0.2765,5082290.0000,109990
936.498,2205.3401,436.0508,74.9500,0.2779,5065960.0000,109990.0078
936.6504,2202.2615,437.7868,74.9500,0.2798,5039740.0000,109990
936.8028,2199.7935,439.1746,74.8131,0.2813,5012240.0000,109990
936.9552,2199.1000,439.5660,74.4136,0.2818,5002890.0000,109990.0078
937.1076,2199.8567,439.1405,74.0469,0.2813,5002890.0000,109990
937.26,2203.8425,436.8861,73.4589,0.2789,5020060.0000,109785.5547
937.4124,2209.5815,433.6309,72.3814,0.2753,5081610.0000,97778.3438
937.5648,2211.8000,432.3710,71.3416,0.2739,5115510.0000,72825.375
937.7172,2211.9255,432.2971,70.5161,0.2738,5115510.0000,61599.5
937.8696,2212.1824,432.1438,69.9940,0.2736,5118110.0000,61599.5039
938.022,2212.3770,432.0316,69.8500,0.2735,5120220.0000,61599.5
938.1744,2212.6040,431.9150,70.1505,0.2734,5121570.0000,61599.5039
938.3268,2212.5505,431.9592,70.7597,0.2734,5120360.0000,61599.5
938.4792,2211.7900,432.3835,71.0500,0.2739,5110870.0000,61599.5039
938.6316,2211.1116,432.7556,70.9755,0.2743,5108130.0000,61599.5
938.784,2209.2061,433.8515,70.8218,0.2755,5079710.0000,61599.5
938.9364,2204.3694,436.6137,70.6767,0.2785,5026380.0000,61599.5039
939.0888,2200.4272,438.8453,70.5205,0.2810,5005720.0000,61599.5
939.2412,2198.4993,439.9249,70.1638,0.2822,4992140.0000,61599.5039
939.3936,2196.7068,440.9531,69.2184,0.2833,4975480.0000,61599.5
939.546,2196.3713,441.1572,68.2396,0.2835,4980440.0000,61599.5039
939.6984,2197.5908,440.4602,67.9471,0.2828,4993960.0000,61599.5
939.8508,2198.8257,439.7346,67.9471,0.2820,5003460.0000,61599.5
940.0032,2199.3008,439.4512,67.9471,0.2817,5005200.0000,61599.5
940.1556,2199.5854,439.2921,67.5304,0.2815,5007910.0000,61599.5
940.308,2200.2056,438.9506,66.0408,0.2811,5014180.0000,61599.5
940.4604,2201.2048,438.3788,64.7350,0.2805,5023790.0000,61599.5
